annot	ERR2098365	ERR2098366	ERR2098367	ERR2098368	ERR2098369	ERR2098370	ERR2098371	ERR2098372	ERR2098373	ERR2098374	ERR2098375	ERR2098376	ERR2098377	ERR2098378	ERR2098379	ERR2098380	ERR2098381	ERR2098382	ERR2098383	ERR2098384	ERR2098385	ERR2098386	ERR2098387	ERR2098388	ERR2098389	ERR2098390	ERR2098391	ERR2098392	ERR2098393	ERR2098394	ERR2098395	ERR2098396	ERR2098397	ERR2098398	ERR2098399	ERR2098400	ERR2098401	ERR2098402	ERR2098403	ERR2098404	ERR2098405	ERR2098406	ERR2098407	ERR2098408	ERR2098409	ERR2098410	ERR2098411	ERR2196983	ERR2196984	ERR2196985
COG3627	0.143188	0.126234	0.147170	0.139335	0.151821	0.134947	0.141018	0.131988	0.133260	0.135949	0.118472	0.123356	0.120958	0.122073	0.129381	0.122069	0.144002	0.127745	0.117453	0.166031	0.110038	0.140773	0.175404	0.144908	0.130946	0.129261	0.128170	0.127652	0.114974	0.124433	0.127599	0.152487	0.106402	0.113040	0.118444	0.114903	0.127405	0.131735	0.121854	0.119044	0.104965	0.127647	0.116398	0.139665	0.143315	0.151463	0.136463	0.131505	0.123806	0.130338
COG3628	0.078495	0.088840	0.064351	0.103164	0.154102	0.088496	0.090814	0.104028	0.080518	0.075241	0.113301	0.119717	0.094177	0.195008	0.161262	0.138106	0.080245	0.197201	0.155238	0.133544	0.234110	0.175460	0.153786	0.092353	0.074669	0.066783	0.246858	0.200986	0.254513	0.148835	0.141439	0.137551	0.164882	0.144850	0.199646	0.104551	0.086611	0.194862	0.191333	0.187012	0.248245	0.101507	0.173574	0.084933	0.132373	0.194783	0.177278	0.169882	0.089184	0.211227
COG3629	0.044652	0.056153	0.045366	0.048934	0.048972	0.042250	0.046235	0.046711	0.044520	0.045464	0.061213	0.057397	0.039905	0.210639	0.040043	0.049625	0.045875	0.129955	0.142168	0.167174	0.128592	0.236667	0.277044	0.041159	0.036574	0.041413	0.067531	0.079947	0.070710	0.182361	0.190968	0.196370	0.131050	0.042041	0.046047	0.043341	0.037564	0.065266	0.071692	0.082171	0.059530	0.284438	0.297322	0.035330	0.038826	0.101929	0.075674	0.174195	0.041897	0.073428
COG3630	0.019960	0.018585	0.020395	0.018050	0.019744	0.018600	0.017957	0.018985	0.019596	0.021091	0.021502	0.020752	0.015881	0.042960	0.018753	0.022604	0.018910	0.025969	0.021197	0.033365	0.041916	0.046985	0.046676	0.018650	0.017791	0.015383	0.017802	0.022058	0.021326	0.028932	0.037584	0.046396	0.035776	0.015893	0.014659	0.017101	0.015558	0.021734	0.019380	0.021425	0.015923	0.041030	0.035974	0.016338	0.019068	0.021163	0.020126	0.043374	0.018635	0.021855
COG3631	0.332050	0.347129	0.326372	0.330703	0.334662	0.333312	0.322690	0.312294	0.338999	0.353049	0.283552	0.311892	0.312537	0.099994	0.333542	0.345932	0.283371	0.262127	0.231008	0.184693	0.209415	0.159751	0.079380	0.321478	0.326986	0.334294	0.310190	0.301903	0.306285	0.178094	0.141504	0.117283	0.221725	0.344015	0.351264	0.348729	0.328523	0.276821	0.276322	0.278707	0.304028	0.101485	0.116707	0.327105	0.325655	0.249798	0.286242	0.168285	0.342895	0.304229
COG3633	0.008346	0.005701	0.009682	0.009091	0.010822	0.006257	0.008661	0.008142	0.009208	0.008732	0.025006	0.017410	0.004461	0.167182	0.004292	0.006252	0.009202	0.099638	0.078585	0.130119	0.065937	0.125524	0.201780	0.006162	0.005249	0.004084	0.019477	0.024634	0.020980	0.120242	0.133711	0.143597	0.066590	0.006484	0.007455	0.003763	0.003227	0.027244	0.028517	0.033162	0.021030	0.128683	0.118699	0.003680	0.003876	0.043295	0.046295	0.106248	0.004838	0.030744
COG3634	0.047862	0.060732	0.047397	0.048329	0.057889	0.043113	0.041115	0.046088	0.046707	0.048487	0.075728	0.057750	0.034128	0.141015	0.037484	0.047257	0.049475	0.205420	0.212935	0.276938	0.107212	0.148912	0.151971	0.040044	0.032799	0.031532	0.074886	0.094613	0.089346	0.139069	0.138905	0.161216	0.119544	0.035286	0.035896	0.031848	0.028080	0.076820	0.103347	0.109619	0.073523	0.148649	0.145199	0.033556	0.029076	0.117625	0.099515	0.134402	0.035973	0.095670
COG3635	0.051438	0.045826	0.051236	0.055731	0.060725	0.049078	0.051464	0.053497	0.059012	0.050975	0.073625	0.060286	0.047877	0.214458	0.048026	0.048262	0.052120	0.163398	0.193586	0.196891	0.151764	0.212819	0.277734	0.047268	0.038034	0.039866	0.088934	0.101495	0.090117	0.195905	0.208208	0.166014	0.161060	0.040308	0.049361	0.042222	0.037564	0.094976	0.087723	0.099830	0.079387	0.335084	0.364270	0.030517	0.034517	0.125046	0.107741	0.184119	0.044572	0.089351
COG3636	0.010442	0.008374	0.012486	0.012698	0.016449	0.011502	0.013438	0.013472	0.011453	0.016630	0.014112	0.014826	0.009298	0.028698	0.012467	0.014647	0.009055	0.019253	0.017953	0.020847	0.019521	0.022377	0.030743	0.012041	0.011391	0.011459	0.017941	0.019034	0.014876	0.022773	0.017674	0.021834	0.024610	0.010904	0.010869	0.011793	0.009137	0.016748	0.012556	0.016642	0.016404	0.009959	0.013515	0.017894	0.017301	0.023637	0.013237	0.019641	0.012032	0.015723
COG3637	0.068135	0.097203	0.063003	0.058404	0.068064	0.063349	0.063174	0.061864	0.063053	0.064751	0.069065	0.066684	0.056052	0.065961	0.063222	0.065621	0.060161	0.104001	0.099018	0.063215	0.087343	0.083165	0.050732	0.067505	0.060007	0.058274	0.082018	0.076334	0.082688	0.079452	0.074449	0.058441	0.087679	0.063858	0.063884	0.060492	0.057023	0.070079	0.083032	0.079431	0.066004	0.048085	0.053100	0.065235	0.062325	0.074521	0.076868	0.074962	0.058833	0.071332
COG3638	0.298408	0.290285	0.331366	0.318660	0.321165	0.303027	0.336755	0.298325	0.337006	0.341160	0.262107	0.293310	0.271828	0.272729	0.267332	0.336765	0.283739	0.214854	0.235163	0.275461	0.216256	0.276134	0.301994	0.315077	0.296011	0.285786	0.294195	0.285669	0.288414	0.256195	0.251899	0.288048	0.231537	0.266025	0.271778	0.264048	0.268478	0.262441	0.274160	0.274119	0.247139	0.306767	0.349411	0.291684	0.279149	0.285585	0.282592	0.267969	0.276148	0.268998
COG3639	0.453412	0.432188	0.465227	0.471319	0.472636	0.455365	0.455896	0.432489	0.457824	0.480842	0.380116	0.413841	0.412200	0.159757	0.423084	0.491225	0.429653	0.216314	0.159722	0.176031	0.185481	0.185229	0.134498	0.472027	0.465027	0.437366	0.404722	0.347669	0.379480	0.186524	0.173257	0.173610	0.214245	0.406735	0.406825	0.417537	0.422754	0.391893	0.356302	0.333362	0.359526	0.150411	0.149800	0.475986	0.445824	0.314419	0.300961	0.187695	0.433775	0.361564
COG3640	0.014564	0.011427	0.012796	0.011595	0.017663	0.010084	0.012019	0.009161	0.011502	0.014354	0.026615	0.017490	0.009908	0.059209	0.007000	0.010269	0.014527	0.063086	0.081918	0.103578	0.038039	0.072093	0.081509	0.006960	0.005498	0.006162	0.019534	0.030025	0.026510	0.061579	0.076526	0.060630	0.051590	0.007810	0.007934	0.006667	0.007611	0.028008	0.027488	0.035452	0.020058	0.090146	0.103404	0.008347	0.009227	0.057714	0.044611	0.067009	0.007837	0.025399
COG3641	0.001845	0.001917	0.003671	0.002909	0.005225	0.002310	0.005500	0.002687	0.005731	0.001772	0.005584	0.005274	0.002066	0.023596	0.002452	0.003820	0.003939	0.014297	0.024901	0.032153	0.017515	0.033433	0.033501	0.001480	0.001503	0.001395	0.006834	0.008607	0.006569	0.020516	0.022330	0.029345	0.014872	0.001730	0.003303	0.001516	0.001553	0.006543	0.009319	0.006548	0.005675	0.018790	0.026828	0.001546	0.001756	0.012072	0.009947	0.018384	0.002208	0.007118
COG3642	0.060229	0.063901	0.066689	0.066266	0.071080	0.059571	0.062418	0.060969	0.058241	0.060186	0.084570	0.074307	0.063133	0.139910	0.052711	0.060250	0.076615	0.161247	0.194418	0.220099	0.133804	0.148951	0.145486	0.059090	0.055073	0.054327	0.103290	0.113970	0.110776	0.124758	0.139399	0.155590	0.132588	0.066181	0.067989	0.060243	0.057937	0.103349	0.111082	0.124419	0.089468	0.125846	0.132365	0.051153	0.052245	0.109844	0.106605	0.143669	0.059004	0.098241
COG3643	0.041189	0.042709	0.041019	0.043864	0.050366	0.042101	0.047589	0.045195	0.046012	0.045614	0.060762	0.082132	0.035648	0.678408	0.032970	0.039748	0.048568	0.161850	0.146585	0.177841	0.247048	0.533546	1.301986	0.036598	0.030776	0.032266	0.063138	0.077076	0.074690	0.519326	0.595126	0.575967	0.259423	0.031524	0.033003	0.031134	0.029668	0.067725	0.083220	0.079126	0.053229	0.507094	0.530791	0.021602	0.025882	0.092990	0.082898	0.503184	0.030946	0.069763
COG3644	0.030109	0.024477	0.029739	0.030109	0.032254	0.026561	0.029946	0.025530	0.034366	0.032544	0.052098	0.036841	0.018934	0.046517	0.020233	0.028867	0.030190	0.163825	0.120355	0.158955	0.055376	0.059633	0.048254	0.020550	0.017319	0.018908	0.049496	0.069093	0.055216	0.068358	0.048627	0.065697	0.055025	0.017890	0.019089	0.017930	0.015708	0.056298	0.059723	0.070380	0.040704	0.047107	0.033696	0.022382	0.020900	0.097483	0.073501	0.057746	0.017041	0.054656
COG3645	0.008760	0.006929	0.008723	0.009972	0.010548	0.006795	0.008232	0.008070	0.009548	0.006055	0.016474	0.012299	0.007961	0.105829	0.006523	0.008667	0.009849	0.044626	0.038455	0.039584	0.040896	0.060850	0.107382	0.005727	0.004869	0.007376	0.014550	0.013702	0.014216	0.057531	0.073467	0.105037	0.046247	0.006810	0.007689	0.006522	0.005691	0.014854	0.016595	0.014760	0.012726	0.091317	0.082008	0.006048	0.005284	0.029934	0.023247	0.062361	0.006282	0.014051
COG3646	0.011133	0.006819	0.009784	0.008324	0.008691	0.006864	0.008612	0.008617	0.010868	0.009742	0.019658	0.024237	0.004115	0.146082	0.005440	0.003666	0.010607	0.099460	0.053355	0.101771	0.093295	0.144735	0.173778	0.004236	0.003825	0.004090	0.028066	0.026726	0.017552	0.138595	0.124989	0.155095	0.084254	0.003969	0.005501	0.004548	0.003088	0.023115	0.031744	0.034879	0.021404	0.102860	0.098180	0.003842	0.002749	0.040270	0.029871	0.127900	0.004778	0.031576
COG3647	0.007716	0.014705	0.009244	0.007840	0.008806	0.007579	0.006098	0.006313	0.007195	0.006365	0.009883	0.009166	0.005470	0.016747	0.005370	0.005209	0.008601	0.017568	0.025261	0.035350	0.010969	0.014600	0.022794	0.008523	0.006930	0.005502	0.010166	0.011668	0.010759	0.015945	0.012400	0.009459	0.014277	0.004107	0.003399	0.005654	0.004947	0.012674	0.012052	0.015480	0.008107	0.014066	0.014847	0.004393	0.004184	0.015150	0.012464	0.015087	0.005465	0.014667
COG3648	0.016276	0.016397	0.018906	0.015473	0.024086	0.013687	0.018334	0.015819	0.016946	0.015982	0.033723	0.028833	0.013867	0.139333	0.014681	0.022648	0.019570	0.113964	0.111056	0.161621	0.084537	0.131242	0.182746	0.011453	0.008665	0.009340	0.034412	0.059423	0.045294	0.118013	0.133299	0.154679	0.109646	0.011482	0.015352	0.010732	0.007922	0.048564	0.052898	0.060876	0.038366	0.163837	0.199741	0.008816	0.009690	0.068801	0.056421	0.122668	0.010957	0.042315
COG3649	0.006304	0.005847	0.008207	0.006789	0.009127	0.006021	0.005648	0.006854	0.005126	0.005565	0.012729	0.009625	0.005732	0.055311	0.005041	0.005362	0.006890	0.030156	0.037514	0.059092	0.026870	0.044670	0.045071	0.004707	0.003716	0.003463	0.014661	0.018060	0.013937	0.038818	0.030531	0.050182	0.022419	0.005945	0.005489	0.004676	0.005043	0.014324	0.016325	0.017072	0.013769	0.036160	0.039215	0.003093	0.004318	0.025125	0.020238	0.034909	0.004728	0.016055
COG3650	0.007930	0.011770	0.011974	0.010325	0.011689	0.006421	0.007514	0.008662	0.009145	0.006115	0.009877	0.010465	0.006799	0.042934	0.005695	0.005785	0.009307	0.063360	0.046891	0.052679	0.020780	0.024414	0.016928	0.005705	0.005141	0.005257	0.019047	0.019041	0.020374	0.027903	0.021945	0.029137	0.028077	0.004143	0.008891	0.004829	0.004721	0.018133	0.021580	0.026644	0.013514	0.016313	0.020467	0.003419	0.004362	0.037663	0.020740	0.027735	0.005141	0.021534
COG3651	0.442241	0.390917	0.443231	0.427108	0.406642	0.425647	0.428749	0.413280	0.459011	0.465049	0.381373	0.408988	0.400949	0.191490	0.401342	0.471726	0.392684	0.335777	0.312751	0.270940	0.292867	0.211875	0.166755	0.428136	0.418235	0.405630	0.412741	0.394151	0.386533	0.239906	0.211926	0.227295	0.295775	0.396117	0.413318	0.390719	0.402368	0.396256	0.370106	0.361903	0.379913	0.214651	0.223851	0.415588	0.420600	0.333523	0.349045	0.248637	0.434157	0.408446
COG3652	0.019573	0.023464	0.018654	0.019396	0.022377	0.014559	0.021608	0.016136	0.023894	0.022936	0.021870	0.021635	0.014701	0.042939	0.016244	0.033970	0.016069	0.028222	0.027399	0.027569	0.028066	0.044933	0.055121	0.015369	0.014476	0.017608	0.028180	0.025305	0.023428	0.035187	0.028551	0.035300	0.028105	0.016408	0.017819	0.014480	0.011232	0.028738	0.020141	0.024590	0.018178	0.044217	0.038628	0.015056	0.014478	0.022416	0.021519	0.035596	0.016715	0.024033
COG3653	0.474562	0.477402	0.506467	0.524253	0.531964	0.493782	0.549650	0.517869	0.537883	0.555643	0.501326	0.533218	0.413857	0.427455	0.496809	0.580770	0.524532	0.749861	0.757984	0.843977	0.604999	0.575840	0.445088	0.502402	0.499319	0.472770	0.530206	0.597373	0.532756	0.568678	0.531443	0.495043	0.641798	0.442918	0.457476	0.455969	0.439128	0.559139	0.594765	0.618641	0.500875	0.328089	0.357912	0.437706	0.438995	0.565725	0.494983	0.577364	0.483871	0.547805
COG3654	0.031509	0.031547	0.035926	0.040289	0.045092	0.037617	0.035862	0.030960	0.033464	0.042169	0.037271	0.029274	0.026205	0.054554	0.025993	0.038365	0.029416	0.022202	0.038515	0.043187	0.034588	0.027583	0.053536	0.032286	0.030860	0.031658	0.038906	0.046583	0.036442	0.037408	0.022129	0.058041	0.029839	0.027982	0.030578	0.028587	0.027275	0.036132	0.036198	0.045935	0.030178	0.027689	0.027394	0.037273	0.033416	0.048589	0.047912	0.048964	0.030864	0.039878
COG3655	0.012167	0.014048	0.011061	0.008514	0.012287	0.010622	0.010042	0.011521	0.012034	0.011607	0.020561	0.019905	0.013122	0.020200	0.017030	0.013929	0.018099	0.066077	0.047500	0.071116	0.025835	0.021923	0.028866	0.011213	0.011938	0.011471	0.020589	0.020545	0.028391	0.024393	0.029046	0.024886	0.025453	0.015506	0.015777	0.010321	0.012070	0.022754	0.028574	0.024173	0.020846	0.014239	0.021600	0.010122	0.010319	0.037575	0.030833	0.027196	0.013420	0.020004
COG3656	0.011528	0.011318	0.010813	0.007076	0.014377	0.008085	0.006594	0.008160	0.011958	0.007684	0.017242	0.014290	0.008081	0.038136	0.007001	0.008891	0.014336	0.055687	0.056681	0.073251	0.021180	0.040569	0.056932	0.006044	0.004697	0.005204	0.020660	0.022999	0.021684	0.040766	0.041667	0.036329	0.032139	0.003730	0.005516	0.004976	0.004021	0.023675	0.019212	0.023425	0.015377	0.036201	0.031080	0.004102	0.002893	0.038227	0.030676	0.041583	0.005097	0.021085
COG3657	0.017559	0.018243	0.027192	0.027545	0.024546	0.020129	0.029163	0.021881	0.029823	0.030572	0.028423	0.025730	0.017740	0.041709	0.019398	0.046523	0.017756	0.032947	0.017351	0.020651	0.035592	0.054209	0.048903	0.018606	0.018084	0.017647	0.036154	0.025721	0.029665	0.037568	0.038002	0.056989	0.035008	0.019187	0.021208	0.015898	0.015156	0.028156	0.025064	0.028265	0.021913	0.030010	0.041342	0.014860	0.015895	0.018421	0.020486	0.038534	0.020497	0.028585
COG3658	0.069308	0.070764	0.080040	0.086593	0.080849	0.076315	0.080946	0.074950	0.084024	0.093887	0.081769	0.087377	0.058400	0.047460	0.073644	0.092375	0.070984	0.068978	0.047539	0.064341	0.066168	0.078607	0.055179	0.077412	0.073678	0.080704	0.072124	0.081586	0.061701	0.061330	0.063592	0.067659	0.088393	0.065835	0.067218	0.072473	0.071606	0.085364	0.087659	0.084679	0.064700	0.067698	0.067476	0.110900	0.105476	0.099499	0.077258	0.074165	0.081499	0.081925
COG3659	0.059942	0.102158	0.083802	0.090159	0.096618	0.070090	0.088028	0.069289	0.092151	0.099070	0.096876	0.095868	0.061753	0.159064	0.081569	0.136005	0.065821	0.219706	0.180858	0.223083	0.125469	0.164762	0.162954	0.065725	0.060582	0.064525	0.145064	0.123683	0.139006	0.167673	0.154493	0.162828	0.124634	0.065698	0.079050	0.056660	0.055386	0.104622	0.116094	0.123605	0.094605	0.120152	0.111860	0.039222	0.036946	0.119015	0.099691	0.157297	0.062498	0.130594
COG3660	0.431762	0.456092	0.432192	0.411169	0.408030	0.437180	0.399090	0.425549	0.399986	0.421256	0.444770	0.445925	0.445120	0.385692	0.437227	0.409073	0.460216	0.310505	0.301483	0.307675	0.398171	0.353221	0.367488	0.424094	0.442861	0.461807	0.410136	0.401667	0.398936	0.385781	0.331754	0.368838	0.346811	0.477291	0.458619	0.483759	0.495639	0.408627	0.413067	0.395988	0.426483	0.308348	0.276738	0.525841	0.516220	0.398406	0.394619	0.370273	0.475419	0.404762
COG3661	0.037525	0.040959	0.042836	0.040124	0.050461	0.032480	0.035745	0.041080	0.043107	0.038130	0.076310	0.057957	0.033430	0.173754	0.026155	0.035759	0.051895	0.244095	0.257193	0.281344	0.127852	0.138654	0.156497	0.029459	0.023897	0.028879	0.080257	0.099292	0.075139	0.127246	0.147636	0.156885	0.117635	0.028420	0.030555	0.024956	0.023679	0.085805	0.096029	0.106260	0.071875	0.147030	0.133481	0.033680	0.025529	0.153771	0.124476	0.156733	0.026924	0.085460
COG3662	0.034855	0.028787	0.032308	0.038133	0.052748	0.030814	0.032433	0.034129	0.035241	0.034023	0.043420	0.044815	0.026429	0.121965	0.029793	0.027498	0.034174	0.185787	0.148518	0.214233	0.086547	0.128797	0.105946	0.022232	0.021863	0.025359	0.071614	0.064457	0.067765	0.097288	0.110031	0.120827	0.085940	0.028136	0.034200	0.029804	0.022841	0.059551	0.077062	0.069549	0.053346	0.106348	0.118625	0.019138	0.017332	0.158053	0.125336	0.100122	0.025036	0.066146
COG3663	0.023897	0.025199	0.030612	0.025026	0.034890	0.022862	0.023650	0.023700	0.025909	0.026665	0.049966	0.039432	0.017318	0.112976	0.018918	0.023408	0.029565	0.219062	0.135056	0.200965	0.092483	0.106723	0.421588	0.020324	0.014008	0.014426	0.053405	0.066820	0.051946	0.088122	0.097433	0.123009	0.069010	0.016256	0.018596	0.013339	0.013034	0.062063	0.069461	0.068250	0.054725	0.063512	0.141862	0.014651	0.013013	0.119939	0.092971	0.110685	0.017908	0.060116
COG3664	0.039210	0.041969	0.039286	0.037961	0.042349	0.028572	0.038858	0.040309	0.032770	0.036141	0.061799	0.044946	0.026821	0.227808	0.026661	0.032137	0.046921	0.165663	0.206736	0.271696	0.121778	0.203682	0.238324	0.027603	0.024805	0.023415	0.067323	0.078773	0.073523	0.156464	0.159623	0.193579	0.131022	0.023009	0.025105	0.026061	0.022005	0.066407	0.077238	0.100449	0.060915	0.215371	0.202929	0.028350	0.023350	0.133923	0.100486	0.162200	0.025976	0.073545
COG3665	0.372030	0.367061	0.373948	0.363739	0.361200	0.374881	0.356361	0.370070	0.375660	0.360259	0.303163	0.331904	0.343770	0.193843	0.354760	0.337390	0.343049	0.278235	0.261395	0.298544	0.206420	0.185851	0.194573	0.359479	0.356511	0.352311	0.318718	0.287658	0.316905	0.217055	0.211658	0.188765	0.244319	0.329694	0.331509	0.350886	0.335456	0.314257	0.320107	0.321891	0.326316	0.180274	0.197872	0.338681	0.334112	0.291785	0.291682	0.218510	0.340921	0.324392
COG3666	0.011575	0.043387	0.015153	0.015486	0.017031	0.014461	0.018002	0.012934	0.013129	0.020355	0.014644	0.015590	0.012828	0.030799	0.011387	0.020565	0.009523	0.018706	0.018204	0.013713	0.018778	0.021928	0.034377	0.014268	0.010402	0.010259	0.023538	0.015754	0.016843	0.020969	0.023001	0.020751	0.021014	0.012971	0.013733	0.009955	0.010487	0.012563	0.017454	0.016634	0.011972	0.036406	0.027722	0.012303	0.009741	0.012921	0.012281	0.021903	0.012702	0.017025
COG3667	0.103094	0.124123	0.118276	0.104037	0.138825	0.091006	0.122095	0.095777	0.112884	0.117376	0.185399	0.155130	0.060916	0.671063	0.056375	0.073686	0.104089	0.717298	0.613909	0.827033	0.391250	0.555085	0.847982	0.065463	0.065916	0.063026	0.202253	0.292080	0.232939	0.501762	0.516678	0.617599	0.366248	0.059615	0.064857	0.060860	0.051964	0.249475	0.280593	0.323890	0.174786	0.586056	0.588232	0.075220	0.077706	0.531162	0.371435	0.535748	0.066715	0.253987
COG3668	0.031420	0.066160	0.033028	0.035139	0.031536	0.030137	0.029645	0.031473	0.027583	0.035594	0.045945	0.040108	0.024068	0.123437	0.028297	0.037620	0.024027	0.111914	0.105593	0.118403	0.070920	0.074224	0.074816	0.022939	0.026008	0.025246	0.039999	0.046289	0.044517	0.078999	0.119324	0.095371	0.092781	0.026646	0.029412	0.027979	0.021570	0.045328	0.046205	0.046820	0.035858	0.110691	0.077557	0.029345	0.027680	0.060980	0.066792	0.078568	0.026278	0.047628
COG3669	0.120982	0.125544	0.131030	0.132458	0.140725	0.115911	0.135019	0.124720	0.127453	0.129792	0.179204	0.143359	0.098280	0.245982	0.112595	0.124254	0.121894	0.409425	0.385254	0.399253	0.235759	0.268790	0.211150	0.108858	0.099097	0.101132	0.192615	0.213053	0.179618	0.242295	0.254982	0.276935	0.269700	0.107922	0.124197	0.111140	0.101981	0.181241	0.198912	0.208959	0.154718	0.299554	0.328319	0.112146	0.097115	0.258913	0.253955	0.260167	0.099174	0.195506
COG3670	0.304210	0.260010	0.345063	0.360784	0.382533	0.311009	0.370267	0.321553	0.368888	0.394589	0.405468	0.405721	0.270474	0.975757	0.281210	0.391562	0.336077	0.664446	0.817760	0.783658	0.663172	0.884412	0.983143	0.314934	0.294232	0.313614	0.433943	0.479309	0.408622	0.756535	0.855786	0.904331	0.700818	0.272962	0.284995	0.274316	0.254422	0.434524	0.476573	0.505844	0.365113	1.015358	1.102152	0.289781	0.292263	0.535838	0.453548	0.808659	0.313148	0.432472
COG3671	0.003202	0.001468	0.001773	0.001480	0.001878	0.002279	0.002194	0.002008	0.001138	0.001519	0.003182	0.002911	0.005445	0.005099	0.001758	0.001764	0.004391	0.003580	0.008650	0.004209	0.002550	0.005034	0.002771	0.008244	0.005042	0.003907	0.002095	0.004391	0.002726	0.004001	0.006807	0.002523	0.003649	0.004277	0.004737	0.003395	0.004556	0.003858	0.001562	0.001637	0.002308	0.006074	0.003608	0.003520	0.004849	0.006102	0.002863	0.006432	0.005494	0.002530
COG3672	0.019404	0.016205	0.016798	0.015990	0.022622	0.015035	0.018075	0.018679	0.017410	0.017632	0.039033	0.021872	0.012845	0.117946	0.013137	0.013588	0.020017	0.089052	0.083749	0.149681	0.075400	0.100089	0.187980	0.013414	0.009713	0.011867	0.031949	0.043957	0.039378	0.093953	0.079978	0.140096	0.050315	0.012064	0.015156	0.011285	0.009171	0.027878	0.044375	0.048775	0.026039	0.111075	0.102435	0.012026	0.013958	0.056569	0.048625	0.104059	0.012397	0.036962
COG3673	0.057207	0.048192	0.059361	0.059016	0.065705	0.057391	0.060334	0.051782	0.068214	0.060300	0.075702	0.069805	0.041916	0.101505	0.041029	0.066195	0.057883	0.150715	0.157844	0.215901	0.080177	0.099290	0.094748	0.042952	0.043312	0.046324	0.070053	0.075807	0.078530	0.080718	0.093105	0.120989	0.084305	0.044446	0.045668	0.044998	0.038972	0.072864	0.096294	0.092369	0.065431	0.121162	0.101928	0.055461	0.053633	0.117878	0.105149	0.090753	0.043834	0.083693
